# Lexia 3 USB traffic dump
# timestamp,type,direction,endpoint,device,length,hex_data
1773510432.852056,S,OUT,6,78,5,410901c0f4
1773510432.852454,C,IN ,5,78,4,42410900
1773510432.852788,S,OUT,6,78,5,430901c0f2
1773510432.853422,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510432.853825,S,OUT,6,78,3,064409
1773510433.217075,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510433.218063,C,IN ,5,78,3,064009
1773510433.218367,S,OUT,6,78,5,410901c0f4
1773510433.218751,C,IN ,5,78,4,42410900
1773510433.219060,S,OUT,6,78,5,430901c0f2
1773510433.219754,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510433.219998,S,OUT,6,78,3,064409
1773510433.369974,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510433.370916,C,IN ,5,78,3,064009
1773510433.371382,S,OUT,6,78,5,410901c0f4
1773510433.371885,C,IN ,5,78,4,42410900
1773510433.372330,S,OUT,6,78,5,430901c0f2
1773510433.373020,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510433.373511,S,OUT,6,78,3,064409
1773510433.711391,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510433.712359,C,IN ,5,78,3,064009
1773510433.712658,S,OUT,6,78,5,410901c0f4
1773510433.713028,C,IN ,5,78,4,42410900
1773510433.713289,S,OUT,6,78,5,430901c0f2
1773510433.714109,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510433.714355,S,OUT,6,78,3,064409
1773510433.845415,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510433.846344,C,IN ,5,78,3,064009
1773510433.847032,S,OUT,6,78,5,410901c0f4
1773510433.847833,C,IN ,5,78,4,42410900
1773510433.848209,S,OUT,6,78,5,430901c0f2
1773510433.848896,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510433.849193,S,OUT,6,78,3,064409
1773510434.034463,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510434.035457,C,IN ,5,78,3,064009
1773510434.035782,S,OUT,6,78,5,410901c0f4
1773510434.036243,C,IN ,5,78,4,42410900
1773510434.036545,S,OUT,6,78,5,430901c0f2
1773510434.037258,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510434.037598,S,OUT,6,78,3,064409
1773510434.155162,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510434.156195,C,IN ,5,78,3,064009
1773510434.156579,S,OUT,6,78,5,410901c0f4
1773510434.157046,C,IN ,5,78,4,42410900
1773510434.157408,S,OUT,6,78,5,430901c0f2
1773510434.158186,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510434.158514,S,OUT,6,78,3,064409
1773510434.349599,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510434.350529,C,IN ,5,78,3,064009
1773510434.352211,S,OUT,6,78,5,410901c0f4
1773510434.352825,C,IN ,5,78,4,42410900
1773510434.353245,S,OUT,6,78,5,430901c0f2
1773510434.353968,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510434.354360,S,OUT,6,78,3,064409
1773510434.475102,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510434.476082,C,IN ,5,78,3,064009
1773510434.476528,S,OUT,6,78,5,410901c0f4
1773510434.478562,C,IN ,5,78,4,42410900
1773510434.478865,S,OUT,6,78,5,430901c0f2
1773510434.479620,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510434.479926,S,OUT,6,78,3,064409
1773510434.647961,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510434.648902,C,IN ,5,78,3,064009
1773510434.649192,S,OUT,6,78,5,410901c0f4
1773510434.649614,C,IN ,5,78,4,42410900
1773510434.649919,S,OUT,6,78,5,430901c0f2
1773510434.650642,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510434.651006,S,OUT,6,78,3,064409
1773510434.793256,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510434.794210,C,IN ,5,78,3,064009
1773510434.794593,S,OUT,6,78,5,410901c0f4
1773510434.795116,C,IN ,5,78,4,42410900
1773510434.795442,S,OUT,6,78,5,430901c0f2
1773510434.796133,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510434.796508,S,OUT,6,78,3,064409
1773510434.960164,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510434.961161,C,IN ,5,78,3,064009
1773510434.961513,S,OUT,6,78,5,410901c0f4
1773510434.962030,C,IN ,5,78,4,42410900
1773510434.962307,S,OUT,6,78,5,430901c0f2
1773510434.963030,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510434.963359,S,OUT,6,78,3,064409
1773510435.153200,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510435.154218,C,IN ,5,78,3,064009
1773510435.154588,S,OUT,6,78,5,410901c0f4
1773510435.155073,C,IN ,5,78,4,42410900
1773510435.155359,S,OUT,6,78,5,430901c0f2
1773510435.156062,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510435.156461,S,OUT,6,78,3,064409
1773510435.272969,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510435.273897,C,IN ,5,78,3,064009
1773510435.274193,S,OUT,6,78,5,410901c0f4
1773510435.274619,C,IN ,5,78,4,42410900
1773510435.274880,S,OUT,6,78,5,430901c0f2
1773510435.275621,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510435.275965,S,OUT,6,78,3,064409
1773510435.610769,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510435.611750,C,IN ,5,78,3,064009
1773510435.612171,S,OUT,6,78,5,410901c0f4
1773510435.614218,C,IN ,5,78,4,42410900
1773510435.614565,S,OUT,6,78,5,430901c0f2
1773510435.615310,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510435.615595,S,OUT,6,78,3,064409
1773510435.975839,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510435.976754,C,IN ,5,78,3,064009
1773510435.977168,S,OUT,6,78,5,410901c0f4
1773510435.977611,C,IN ,5,78,4,42410900
1773510435.978012,S,OUT,6,78,5,430901c0f2
1773510435.978695,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510435.978996,S,OUT,6,78,3,064409
1773510436.156513,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510436.157459,C,IN ,5,78,3,064009
1773510436.157821,S,OUT,6,78,5,410901c0f4
1773510436.158229,C,IN ,5,78,4,42410900
1773510436.158534,S,OUT,6,78,5,430901c0f2
1773510436.159367,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510436.159694,S,OUT,6,78,3,064409
1773510436.338648,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510436.339519,C,IN ,5,78,3,064009
1773510436.339862,S,OUT,6,78,5,410901c0f4
1773510436.340315,C,IN ,5,78,4,42410900
1773510436.340600,S,OUT,6,78,5,430901c0f2
1773510436.341330,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510436.341688,S,OUT,6,78,3,064409
1773510436.701525,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510436.702452,C,IN ,5,78,3,064009
1773510436.702806,S,OUT,6,78,5,410901c0f4
1773510436.703326,C,IN ,5,78,4,42410900
1773510436.703678,S,OUT,6,78,5,430901c0f2
1773510436.704339,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510436.704651,S,OUT,6,78,3,064409
1773510436.824684,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510436.825610,C,IN ,5,78,3,064009
1773510436.826051,S,OUT,6,78,5,410901c0f4
1773510436.826493,C,IN ,5,78,4,42410900
1773510436.826838,S,OUT,6,78,5,430901c0f2
1773510436.827780,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510436.828144,S,OUT,6,78,3,064409
1773510436.945767,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510436.946714,C,IN ,5,78,3,064009
1773510436.947072,S,OUT,6,78,5,410901c0f4
1773510436.947660,C,IN ,5,78,4,42410900
1773510436.948027,S,OUT,6,78,5,430901c0f2
1773510436.948707,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510436.948973,S,OUT,6,78,3,064409
1773510437.071528,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510437.072467,C,IN ,5,78,3,064009
1773510437.072859,S,OUT,6,78,5,410901c0f4
1773510437.073351,C,IN ,5,78,4,42410900
1773510437.073886,S,OUT,6,78,5,430901c0f2
1773510437.074601,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510437.074927,S,OUT,6,78,3,064409
1773510437.412211,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510437.413450,C,IN ,5,78,3,064009
1773510437.413807,S,OUT,6,78,5,410901c0f4
1773510437.414277,C,IN ,5,78,4,42410900
1773510437.414781,S,OUT,6,78,5,430901c0f2
1773510437.415489,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510437.415776,S,OUT,6,78,3,064409
1773510437.553088,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510437.554032,C,IN ,5,78,3,064009
1773510437.554390,S,OUT,6,78,5,410901c0f4
1773510437.554818,C,IN ,5,78,4,42410900
1773510437.555120,S,OUT,6,78,5,430901c0f2
1773510437.555845,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510437.556277,S,OUT,6,78,3,064409
1773510437.679328,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510437.680391,C,IN ,5,78,3,064009
1773510437.680809,S,OUT,6,78,5,410901c0f4
1773510437.681266,C,IN ,5,78,4,42410900
1773510437.681744,S,OUT,6,78,5,430901c0f2
1773510437.682502,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510437.682834,S,OUT,6,78,3,064409
1773510437.807161,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510437.808133,C,IN ,5,78,3,064009
1773510437.808485,S,OUT,6,78,5,410901c0f4
1773510437.808924,C,IN ,5,78,4,42410900
1773510437.809238,S,OUT,6,78,5,430901c0f2
1773510437.809939,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510437.810282,S,OUT,6,78,3,064409
1773510438.141714,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510438.142676,C,IN ,5,78,3,064009
1773510438.142984,S,OUT,6,78,5,410901c0f4
1773510438.143372,C,IN ,5,78,4,42410900
1773510438.143652,S,OUT,6,78,5,430901c0f2
1773510438.144266,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510438.144586,S,OUT,6,78,3,064409
1773510438.282899,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510438.284558,C,IN ,5,78,3,064009
1773510438.285460,S,OUT,6,78,5,410901c0f4
1773510438.286380,C,IN ,5,78,4,42410900
1773510438.286715,S,OUT,6,78,5,430901c0f2
1773510438.287443,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510438.287836,S,OUT,6,78,3,064409
1773510438.419961,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510438.420916,C,IN ,5,78,3,064009
1773510438.421320,S,OUT,6,78,5,410901c0f4
1773510438.421785,C,IN ,5,78,4,42410900
1773510438.422190,S,OUT,6,78,5,430901c0f2
1773510438.422924,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510438.423413,S,OUT,6,78,3,064409
1773510438.558854,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510438.559789,C,IN ,5,78,3,064009
1773510438.560210,S,OUT,6,78,5,410901c0f4
1773510438.560745,C,IN ,5,78,4,42410900
1773510438.561130,S,OUT,6,78,5,430901c0f2
1773510438.561857,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510438.562214,S,OUT,6,78,3,064409
1773510438.896342,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510438.897331,C,IN ,5,78,3,064009
1773510438.897694,S,OUT,6,78,5,410901c0f4
1773510438.898100,C,IN ,5,78,4,42410900
1773510438.898382,S,OUT,6,78,5,430901c0f2
1773510438.899016,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510438.899274,S,OUT,6,78,3,064409
1773510439.108025,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510439.108995,C,IN ,5,78,3,064009
1773510439.110047,S,OUT,6,78,5,410901c0f4
1773510439.112140,C,IN ,5,78,4,42410900
1773510439.112518,S,OUT,6,78,5,430901c0f2
1773510439.113180,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510439.114133,S,OUT,6,78,3,064409
1773510439.522268,S,OUT,6,78,25,400915c000fe0000aa00000000000000000000000000000039
1773510439.523116,C,IN ,5,78,3,064009
1773510439.523459,S,OUT,6,78,5,410901c0f4
1773510439.523913,C,IN ,5,78,4,42410900
1773510439.524189,S,OUT,6,78,5,430901c0f2
1773510439.524874,C,IN ,5,78,27,440917c000fe0000aa000000000000fe020001aa00000000010087
1773510439.525248,S,OUT,6,78,3,064409
1773510439.527219,S,OUT,6,78,28,400918c0ff060300aa00000000000000000000000000000022235295
1773510439.528885,C,IN ,5,78,3,064009
1773510439.529686,S,OUT,6,78,5,410901c0f4
1773510439.532045,C,IN ,5,78,4,42410901
1773510439.532546,S,OUT,6,78,5,410901c0f4
1773510439.533020,C,IN ,5,78,4,42410901
1773510439.533400,S,OUT,6,78,5,410901c0f4
1773510439.533824,C,IN ,5,78,4,42410901
1773510439.534180,S,OUT,6,78,5,410901c0f4
1773510439.534571,C,IN ,5,78,4,42410901
1773510439.534913,S,OUT,6,78,5,410901c0f4
1773510439.535415,C,IN ,5,78,4,42410901
1773510439.535750,S,OUT,6,78,5,410901c0f4
1773510439.536218,C,IN ,5,78,4,42410901
1773510439.536530,S,OUT,6,78,5,410901c0f4
1773510439.536994,C,IN ,5,78,4,42410901
1773510439.537377,S,OUT,6,78,5,410901c0f4
1773510439.537890,C,IN ,5,78,4,42410901
1773510439.538242,S,OUT,6,78,5,410901c0f4
1773510439.538764,C,IN ,5,78,4,42410901
1773510439.539022,S,OUT,6,78,5,410901c0f4
1773510439.539449,C,IN ,5,78,4,42410901
1773510439.539699,S,OUT,6,78,5,410901c0f4
1773510439.540150,C,IN ,5,78,4,42410901
1773510439.540423,S,OUT,6,78,5,410901c0f4
1773510439.540791,C,IN ,5,78,4,42410901
1773510439.541130,S,OUT,6,78,5,410901c0f4
1773510439.541539,C,IN ,5,78,4,42410901
1773510439.541814,S,OUT,6,78,5,410901c0f4
1773510439.542255,C,IN ,5,78,4,42410901
1773510439.542524,S,OUT,6,78,5,410901c0f4
1773510439.542916,C,IN ,5,78,4,42410901
1773510439.543181,S,OUT,6,78,5,410901c0f4
1773510439.543570,C,IN ,5,78,4,42410901
1773510439.543833,S,OUT,6,78,5,410901c0f4
1773510439.544196,C,IN ,5,78,4,42410901
1773510439.544445,S,OUT,6,78,5,410901c0f4
1773510439.544776,C,IN ,5,78,4,42410901
1773510439.545095,S,OUT,6,78,5,410901c0f4
1773510439.545539,C,IN ,5,78,4,42410901
1773510439.545791,S,OUT,6,78,5,410901c0f4
1773510439.546201,C,IN ,5,78,4,42410901
1773510439.546570,S,OUT,6,78,5,410901c0f4
1773510439.546940,C,IN ,5,78,4,42410901
1773510439.547199,S,OUT,6,78,5,410901c0f4
1773510439.547634,C,IN ,5,78,4,42410901
1773510439.547882,S,OUT,6,78,5,410901c0f4
1773510439.548250,C,IN ,5,78,4,42410901
1773510439.548508,S,OUT,6,78,5,410901c0f4
1773510439.548942,C,IN ,5,78,4,42410901
1773510439.549198,S,OUT,6,78,5,410901c0f4
1773510439.549649,C,IN ,5,78,4,42410901
1773510439.549932,S,OUT,6,78,5,410901c0f4
1773510439.550316,C,IN ,5,78,4,42410901
1773510439.550584,S,OUT,6,78,5,410901c0f4
1773510439.550979,C,IN ,5,78,4,42410901
1773510439.551290,S,OUT,6,78,5,410901c0f4
1773510439.551815,C,IN ,5,78,4,42410901
1773510439.552143,S,OUT,6,78,5,410901c0f4
1773510439.552567,C,IN ,5,78,4,42410901
1773510439.552865,S,OUT,6,78,5,410901c0f4
1773510439.553364,C,IN ,5,78,4,42410901
1773510439.553672,S,OUT,6,78,5,410901c0f4
1773510439.554149,C,IN ,5,78,4,42410901
1773510439.554431,S,OUT,6,78,5,410901c0f4
1773510439.554857,C,IN ,5,78,4,42410900
1773510439.555124,S,OUT,6,78,5,430901c0f2
1773510439.555923,C,IN ,5,78,34,44091ec0ff060300aa0000000000ff06090001aa0000000001120400056223520175
1773510439.556265,S,OUT,6,78,3,064409
1773510439.557616,S,OUT,6,78,28,400918c0ff060300aa00000000000000000000000000000022235196
1773510439.559358,C,IN ,5,78,3,064009
1773510439.559725,S,OUT,6,78,5,410901c0f4
1773510439.562796,C,IN ,5,78,4,42410901
1773510439.563224,S,OUT,6,78,5,410901c0f4
1773510439.563803,C,IN ,5,78,4,42410901
1773510439.564217,S,OUT,6,78,5,410901c0f4
1773510439.564681,C,IN ,5,78,4,42410901
1773510439.565020,S,OUT,6,78,5,410901c0f4
1773510439.565437,C,IN ,5,78,4,42410901
1773510439.565776,S,OUT,6,78,5,410901c0f4
1773510439.566231,C,IN ,5,78,4,42410901
1773510439.566542,S,OUT,6,78,5,410901c0f4
1773510439.566943,C,IN ,5,78,4,42410901
1773510439.567204,S,OUT,6,78,5,410901c0f4
1773510439.567602,C,IN ,5,78,4,42410901
1773510439.567896,S,OUT,6,78,5,410901c0f4
1773510439.568258,C,IN ,5,78,4,42410901
1773510439.568515,S,OUT,6,78,5,410901c0f4
1773510439.568879,C,IN ,5,78,4,42410901
1773510439.569123,S,OUT,6,78,5,410901c0f4
1773510439.569530,C,IN ,5,78,4,42410901
1773510439.569784,S,OUT,6,78,5,410901c0f4
1773510439.570202,C,IN ,5,78,4,42410901
1773510439.570434,S,OUT,6,78,5,410901c0f4
1773510439.570805,C,IN ,5,78,4,42410901
1773510439.571043,S,OUT,6,78,5,410901c0f4
1773510439.571420,C,IN ,5,78,4,42410901
1773510439.571663,S,OUT,6,78,5,410901c0f4
1773510439.571988,C,IN ,5,78,4,42410901
1773510439.572228,S,OUT,6,78,5,410901c0f4
1773510439.572655,C,IN ,5,78,4,42410901
1773510439.572887,S,OUT,6,78,5,410901c0f4
1773510439.573259,C,IN ,5,78,4,42410901
1773510439.573486,S,OUT,6,78,5,410901c0f4
1773510439.573826,C,IN ,5,78,4,42410901
1773510439.574107,S,OUT,6,78,5,410901c0f4
1773510439.574528,C,IN ,5,78,4,42410901
1773510439.574803,S,OUT,6,78,5,410901c0f4
1773510439.575276,C,IN ,5,78,4,42410901
1773510439.575593,S,OUT,6,78,5,410901c0f4
1773510439.575940,C,IN ,5,78,4,42410901
1773510439.576208,S,OUT,6,78,5,410901c0f4
1773510439.576629,C,IN ,5,78,4,42410901
1773510439.576871,S,OUT,6,78,5,410901c0f4
1773510439.577215,C,IN ,5,78,4,42410901
1773510439.577580,S,OUT,6,78,5,410901c0f4
1773510439.577984,C,IN ,5,78,4,42410901
1773510439.578306,S,OUT,6,78,5,410901c0f4
1773510439.578747,C,IN ,5,78,4,42410901
1773510439.579055,S,OUT,6,78,5,410901c0f4
1773510439.579465,C,IN ,5,78,4,42410901
1773510439.579699,S,OUT,6,78,5,410901c0f4
1773510439.580058,C,IN ,5,78,4,42410901
1773510439.580309,S,OUT,6,78,5,410901c0f4
1773510439.580750,C,IN ,5,78,4,42410901
1773510439.580997,S,OUT,6,78,5,410901c0f4
1773510439.581412,C,IN ,5,78,4,42410901
1773510439.581679,S,OUT,6,78,5,410901c0f4
1773510439.582182,C,IN ,5,78,4,42410901
1773510439.582516,S,OUT,6,78,5,410901c0f4
1773510439.583042,C,IN ,5,78,4,42410901
1773510439.583410,S,OUT,6,78,5,410901c0f4
1773510439.583887,C,IN ,5,78,4,42410901
1773510439.584155,S,OUT,6,78,5,410901c0f4
1773510439.584598,C,IN ,5,78,4,42410901
1773510439.584967,S,OUT,6,78,5,410901c0f4
1773510439.585379,C,IN ,5,78,4,42410901
1773510439.585675,S,OUT,6,78,5,410901c0f4
1773510439.586070,C,IN ,5,78,4,42410901
1773510439.586345,S,OUT,6,78,5,410901c0f4
1773510439.586763,C,IN ,5,78,4,42410901
1773510439.587066,S,OUT,6,78,5,410901c0f4
1773510439.587435,C,IN ,5,78,4,42410901
1773510439.588324,S,OUT,6,78,5,410901c0f4
1773510439.588762,C,IN ,5,78,4,42410901
1773510439.589034,S,OUT,6,78,5,410901c0f4
1773510439.589436,C,IN ,5,78,4,42410901
1773510439.589694,S,OUT,6,78,5,410901c0f4
1773510439.590049,C,IN ,5,78,4,42410901
1773510439.590398,S,OUT,6,78,5,410901c0f4
1773510439.590780,C,IN ,5,78,4,42410901
1773510439.591053,S,OUT,6,78,5,410901c0f4
1773510439.591412,C,IN ,5,78,4,42410901
1773510439.591728,S,OUT,6,78,5,410901c0f4
1773510439.592083,C,IN ,5,78,4,42410901
1773510439.592336,S,OUT,6,78,5,410901c0f4
1773510439.592758,C,IN ,5,78,4,42410901
1773510439.593047,S,OUT,6,78,5,410901c0f4
1773510439.593485,C,IN ,5,78,4,42410901
1773510439.593744,S,OUT,6,78,5,410901c0f4
1773510439.594290,C,IN ,5,78,4,42410901
1773510439.594552,S,OUT,6,78,5,410901c0f4
1773510439.594983,C,IN ,5,78,4,42410900
1773510439.595313,S,OUT,6,78,5,430901c0f2
1773510439.596127,C,IN ,5,78,34,44091ec0ff060300aa0000000000ff06090001aa0000000001120400056223510077
1773510439.596408,S,OUT,6,78,3,064409
1773510439.597813,S,OUT,6,78,28,400918c0ff060300aa00000000000000000000000000000022235394
1773510439.599503,C,IN ,5,78,3,064009
1773510439.600062,S,OUT,6,78,5,410901c0f4
1773510439.603133,C,IN ,5,78,4,42410901
1773510439.603580,S,OUT,6,78,5,410901c0f4
1773510439.604111,C,IN ,5,78,4,42410901
1773510439.604467,S,OUT,6,78,5,410901c0f4
1773510439.604876,C,IN ,5,78,4,42410901
1773510439.605594,S,OUT,6,78,5,410901c0f4
1773510439.606046,C,IN ,5,78,4,42410901
1773510439.606382,S,OUT,6,78,5,410901c0f4
1773510439.606834,C,IN ,5,78,4,42410901
1773510439.607134,S,OUT,6,78,5,410901c0f4
1773510439.607537,C,IN ,5,78,4,42410901
1773510439.607797,S,OUT,6,78,5,410901c0f4
1773510439.608184,C,IN ,5,78,4,42410901
1773510439.608437,S,OUT,6,78,5,410901c0f4
1773510439.608973,C,IN ,5,78,4,42410901
1773510439.609270,S,OUT,6,78,5,410901c0f4
1773510439.609698,C,IN ,5,78,4,42410901
1773510439.609983,S,OUT,6,78,5,410901c0f4
1773510439.610331,C,IN ,5,78,4,42410901
1773510439.610605,S,OUT,6,78,5,410901c0f4
1773510439.611083,C,IN ,5,78,4,42410901
1773510439.611408,S,OUT,6,78,5,410901c0f4
1773510439.611842,C,IN ,5,78,4,42410901
1773510439.612133,S,OUT,6,78,5,410901c0f4
1773510439.612558,C,IN ,5,78,4,42410901
1773510439.612816,S,OUT,6,78,5,410901c0f4
1773510439.613194,C,IN ,5,78,4,42410901
1773510439.613436,S,OUT,6,78,5,410901c0f4
1773510439.613830,C,IN ,5,78,4,42410901
1773510439.614074,S,OUT,6,78,5,410901c0f4
1773510439.614434,C,IN ,5,78,4,42410901
1773510439.614670,S,OUT,6,78,5,410901c0f4
1773510439.615044,C,IN ,5,78,4,42410901
1773510439.615318,S,OUT,6,78,5,410901c0f4
